File,Course,Deliverable,Date,Type
small_file.txt,null,null,2021-01-04,null
small_file.txt,null,null,2022-05-03,null
small_file.txt,null,null,"September 8, 2021",null
small_file.txt,null,null,"November 1–7, 2021",null
small_file.txt,null,null,"December 8, 2021",null
small_file.txt,null,null,Nov 12,null
small_file.txt,null,null,10/6,null
small_file.txt,null,null,11/8,null
small_file.txt,null,null,12/8,null
small_file.txt,null,null,"September 8, 2021",null
small_file.txt,null,null,"November 1–7, 2021",null
small_file.txt,null,null,"December 8, 2021",null
small_file.txt,null,null,Nov 12,null
